170.898438, 8.789062, 728.515625
223.632812, -27.099609, 585.937500
289.062500, -55.419922, 512.695312
381.347656, -107.177734, 494.140625
448.730469, -185.791016, 391.113281
426.269531, -188.720703, 375.976562
344.238281, -145.263672, 353.027344
272.460938, -172.607422, 410.644531
219.726562, -111.083984, 557.617188
202.148438, -136.962891, 548.828125
118.164062, -32.470703, 568.847656
217.285156, -98.388672, 802.734375
114.257812, 36.621094, 772.460938
-47.607422, 117.675781, 900.390625
29.785156, -16.357422, 1254.882812
-31.494141, 59.570312, 1420.898438
68.847656, -39.794922, 1450.195312
230.468750, 32.714844, 1749.023438
526.367188, -320.556641, 1705.078125
157.226562, 137.695312, 1451.171875
85.449219, 162.109375, 1222.167969
-,-,-
4.882812, -14.404297, 1031.250000
-3.173828, -31.005859, 942.382812
-7.568359, -30.029297, 1078.125000
23.925781, -33.935547, 1185.546875
27.343750, -21.240234, 1392.089844
73.242188, -57.373047, 1469.726562
56.152344, -28.076172, 1383.789062
88.378906, 23.437500, 1205.078125
61.523438, 81.054688, 1166.992188
138.671875, -37.841797, 1166.992188
118.652344, -20.263672, 1122.070312
125.976562, -14.892578, 1022.460938
152.832031, -21.240234, 858.398438
177.734375, 25.390625, 738.769531
241.210938, -10.498047, 705.078125
276.367188, -35.400391, 622.070312
313.476562, -25.146484, 502.929688
363.281250, -105.712891, 393.066406
283.203125, -77.880859, 294.921875
318.359375, -87.646484, 354.003906
245.117188, -71.044922, 393.066406
215.820312, -51.025391, 523.925781
166.015625, -0.244141, 627.929688
116.210938, -1.708984, 543.457031
149.414062, -66.650391, 832.519531
-22.705078, 56.640625, 843.261719
-70.068359, 72.265625, 1083.007812
-58.837891, 65.429688, 1379.882812
-71.533203, 128.906250, 1537.109375
382.324219, -104.736328, 1999.755859
313.476562, 40.039062, 1642.578125
-,-,-
-9.033203, 15.625000, 1095.214844
-28.076172, -27.099609, 1077.148438
-83.740234, -9.521484, 1118.164062
-37.353516, -5.615234, 1194.824219
-51.025391, 17.089844, 1319.335938
-67.626953, 58.593750, 1384.765625
17.578125, -44.677734, 1397.949219
42.480469, -21.240234, 1353.515625
41.015625, 75.195312, 1306.152344
95.214844, -0.244141, 1254.882812
36.621094, 15.625000, 1213.867188
65.917969, 18.066406, 1067.871094
108.398438, -0.732422, 895.019531
144.042969, -26.123047, 697.753906
203.125000, -29.541016, 510.742188
234.863281, -33.935547, 384.765625
318.359375, -66.650391, 408.203125
306.152344, -29.052734, 447.265625
259.765625, -78.857422, 467.773438
253.906250, -89.599609, 517.089844
247.070312, -84.228516, 529.296875
257.812500, -84.228516, 482.910156
146.972656, -33.447266, 389.160156
143.554688, -54.443359, 527.343750
107.421875, -41.748047, 666.992188
-90.087891, 118.652344, 825.195312
-31.494141, 65.917969, 1290.527344
1.953125, 104.492188, 1423.828125
32.226562, 208.984375, 1652.832031
-,-,-
10.742188, -3.662109, 1371.582031
-75.927734, -37.353516, 1250.000000
32.714844, -35.400391, 1178.222656
-7.080078, 27.343750, 1086.425781
43.945312, -20.263672, 948.242188
54.687500, 1.464844, 799.804688
143.066406, 19.042969, 899.902344
160.644531, 25.390625, 736.328125
208.984375, -42.724609, 647.460938
255.371094, -46.630859, 761.230469
259.277344, -16.845703, 690.429688
309.082031, -71.044922, 696.777344
337.402344, -114.501953, 621.093750
369.628906, -164.794922, 640.625000
381.347656, -207.763672, 504.882812
292.480469, -157.958984, 434.570312
228.027344, -60.302734, 388.671875
208.984375, -52.490234, 319.824219
185.546875, -134.033203, 492.187500
111.816406, -167.236328, 514.648438
-13.916016, -120.849609, 795.898438
6.347656, -169.189453, 1013.671875
-135.498047, 38.085938, 1276.367188
-44.677734, 44.921875, 1465.820312
-82.275391, 6.835938, 1379.882812
-71.044922, 34.667969, 1545.898438
-94.482422, 90.820312, 1474.609375
-61.279297, -46.630859, 1446.289062
-31.494141, -43.701172, 1367.187500
-179.931641, 62.500000, 1131.347656
-166.748047, 19.531250, 1023.437500
-178.955078, -15.380859, 924.804688
-117.431641, -80.810547, 1021.484375
-76.904297, -99.853516, 1120.117188
-,-,-
-77.880859, -97.900391, 1041.992188
-113.037109, -90.576172, 996.093750
-156.982422, -106.201172, 1080.078125
-179.443359, -149.169922, 1136.230469
-135.498047, -193.115234, 1336.425781
-133.544922, -146.240234, 1425.781250
-124.267578, -4.638672, 1450.195312
-48.583984, -112.060547, 1332.031250
-23.681641, -66.650391, 1307.128906
-70.556641, -68.115234, 1161.132812
-13.916016, -101.806641, 1077.148438
-71.044922, 30.273438, 991.210938
-32.958984, 90.820312, 826.660156
69.335938, 38.085938, 880.859375
126.953125, 48.339844, 826.171875
166.992188, 64.453125, 787.109375
206.542969, 37.109375, 797.851562
242.675781, 4.394531, 697.753906
280.273438, -8.544922, 521.972656
323.242188, -75.927734, 391.113281
300.292969, -115.478516, 352.539062
239.746094, -98.388672, 401.367188
180.175781, -87.158203, 472.656250
160.644531, -105.224609, 486.328125
113.281250, -45.654297, 544.433594
70.312500, 2.441406, 631.347656
27.343750, -47.607422, 820.312500
-51.025391, 29.785156, 887.695312
-189.697266, 142.578125, 1108.398438
-112.548828, -7.568359, 1490.234375
-171.142578, 12.695312, 1371.093750
-114.013672, 46.386719, 1588.867188
-20.751953, -148.193359, 1687.500000
-52.978516, 92.773438, 1508.789062
-114.990234, 171.875000, 1192.382812
